AktivitÃ¤ts-ID;AktivitÃ¤tsdatum;Name der AktivitÃ¤t;AktivitÃ¤tsart;AktivitÃ¤tsbeschreibung;Verstrichene Zeit;Distanz;Max. Herzfrequenz;Relative Leistung;Pendeln;Hinweis zur PrivatsphÃ¤re fÃ¼r AktivitÃ¤ten;AktivitÃ¤tsausrÃ¼stung;Dateiname;Sportlergewicht;Fahrradgewicht;Verstrichene Zeit_1;Bewegungszeit;Distanz_2;HÃ¶chstgeschw.;Durchschnittliche Geschwindigkeit;HÃ¶henzunahme;HÃ¶henunterschied;Min. HÃ¶he;Max. HÃ¶he;Max. Steigung;Durchschnittliche Steigung;Durchschnittliche positive Steigung;Durchschnittliche negative Steigung;Max. Tritt-/Schrittfrequenz;Durchschnittliche Trittfrequenz;Max. Herzfrequenz_3;Durchschnittliche Herzfrequenz;Max. Watt;Durchschnittliche Watt;Kalorien;Max. Temperatur;Durchschnittliche Temperatur;Relative Leistung_4;Gesamtarbeit;Anzahl LÃ¤ufe;Bergaufzeit;Bergabzeit;Andere Zeit;GefÃ¼hlte Anstrengung;Art;Startzeit;Gewichtete durchschnittliche Leistung;Leistungszahl;GefÃ¼hlte Anstrengung verwenden;GefÃ¼hlte relative Leistung;Pendeln_5;Insgesamt gestemmtes Gewicht;Von Upload;Auf Steigung angepasste Distanz;Wetterbeobachtungszeit;Wetterlage;Wetter: Temperatur;Scheinbare Temperatur;Taupunkt;Luftfeuchtigkeit;Wetter: Druck;Windgeschwindigkeit;WindbÃ¶e;Windrichtung;NiederschlagsintensitÃ¤t;Sonnenaufgangszeit;Sonnenuntergangszeit;Mondphase;Fahrrad;AusrÃ¼stung;Niederschlagswahrscheinlichkeit;Niederschlagsart;Wolkendecke;Wetter: Sichtbarkeit;UV-Index;Wetter: Ozon;Sprunganzahl;Schwierigkeit insgesamt;Durchschnittlicher Flow;Markiert;Durchschnittsgeschwindigkeit im Aufzeichnungszeitraum;Auf Schotter zurÃ¼ckgelegte Distanz;Neu getestete Distanz;Neu getestete Schotterdistanz;AktivitÃ¤tsanzahl;Schritte insgesamt;Eingesparte COâ‚‚-Emissionen;Pool-LÃ¤nge;Trainingsbelastung;IntensitÃ¤t;Durchschnittliches auf Steigung angepasstes Tempo;Medien
7982367122;18.10.2022 11:40;naherholigsgebiet;Radfahrt;gurnigel liebi;9726;56,20;;;FALSCH;;;activities/7982367122.gpx;;;9726;8399;56201.78125;20.83398438;6.691484928;1173.155029;1294.359985;648.5;1601.099976;47.12334061;-0.215651527;;;;;;;;160.8486328;1506.332397;;;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;5.778509140014648;1490.199951171875;;;;;;;;;;media/987D1C0C-1801-44CF-89F6-BDE022C5A914.jpg|media/CB7712C1-E53B-4B35-A023-7DF3AB1E517C.jpg|media/DA438E8A-5E7D-4228-8ABE-F036CEAA9EE2.jpg|media/A9170BE8-9009-40C5-90E7-0E53BDAE0C5D.jpg
8021864409;26.10.2022 12:36;Fahrt am Nachmittag;Radfahrt;;21;0;;;FALSCH;;;activities/8583261391.fit.gz;;;21;21;0;0;0;0;0;415.3999939;416;0;0;;;;;;;;;;;23;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;
8022649106;26.10.2022 12:42;sponti ke titu i sinn cho;Radfahrt;;10092;51,65;;;FALSCH;;;activities/8584148357.fit.gz;;;10092;8422;51650.42969;18.03125;6.132798672;1138;723;408.6000061;1146.199951;20.15128136;0.789151311;;;;;;;;153.460556;2143;;18;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;5.117957592010498;3752.300048828125;;;;;;;;;;media/5BD832F4-C31F-4E40-B2D4-A83DF6756D08.jpg|media/A5A22FB0-E24C-42AC-AEA0-B8D31642DDF6.jpg
8039012715;29.10.2022 09:52;Mittagsradfahrt;Radfahrt;;38307;75,54;;;FALSCH;;;activities/8602656222.fit.gz;;;38307;14542;75548.09375;14.70242596;5.195165157;491;477;405.7999878;491.7999878;49.49510956;0.022237474;;;;;;;;80.56375122;2106;;25;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.9721746444702148;90.80000305175781;;;;;;;;;;
8042380912;30.10.2022 10:59;GurtenCLASSIC;Lauf;1:14:17;5200;14,78;;;FALSCH;;;activities/8042380912.fit;;;5200;5158;14781.89063;5.265917778;2.865818262;553;261;555.2000122;853.7999878;34.89890671;2.014627218;;;;;;;;;1465.672729;;;;;;;;;1.0;;;;;0;11.0;0;;1;17041.19922;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.8426711559295654;9848.400390625;;;;;;;;;;
8082820206;07.11.2022 14:23;Naherholungsgebiet II;Lauf;Gantrisch;3500;3,71;;;FALSCH;;;activities/8082820206.gpx;;;3500;1602;3709.100098;4.460000038;2.315293312;530.3551025;58.15499878;1591.300049;2107.399902;50;12.73085117;;;;;;;;;492.6945496;;;;;;;;;;;;;;0;;0;;1;5728.5;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.05974280834198;3552.300048828125;;;;;;;;;;media/24CC9909-8407-4DDD-893F-F90708B6D820.jpg|media/C817B0AA-D387-49BD-AD26-7C9E1C75EAB8.jpg|media/27C12E55-B30A-443A-BFBD-786109F8C4D9.jpg
8312969240;30.12.2022 08:50;lablillil;Radfahrt;;39837;73,74;;;FALSCH;;;activities/8912615798.fit.gz;;;39837;12632;73748.72656;27.66562462;5.838246346;424;430;440.7999878;534.4000244;45.99720001;-0.00189833;;;;;;;;108.5645599;2071;;15;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.851262092590332;48.599998474121094;;;;;;;;;;
8317050940;31.12.2022 12:55;sammlet Sie au ProBon? ;Radfahrt;;10056;45,83;;;FALSCH;;;activities/8917214130.fit.gz;;;10056;7505;45836.30859;16.31796837;6.10743618;667;680;395.3999939;702.2000122;48.09381104;-0.124791928;;;;;;;;116.5766678;1650;;12;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;4.55810546875;22.899999618530273;;;;;;;;;;media/97B712E3-B017-4558-922A-9B2025F40167.jpg
8320873122;01.01.2023 13:20;nid wit cho im 2023 ;Radfahrt;funktionierends flickzÃ¼g wÃ¤r nice;3444;10,45;;;FALSCH;;;activities/8921628714.fit.gz;;;3444;1818;10452.26953;9.182495117;5.749323368;224;220;409.2000122;631.7999878;25.3162117;-0.244922653;;;;;;;;129.2852478;416;;15;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;3.034921407699585;0.0;;;;;;;;;;
8322590870;01.01.2023 17:13;Abendradfahrt;Radfahrt;;12529;29,96;;;FALSCH;;;activities/8923601406.fit.gz;;;12529;4946;29963.5293;16.50976563;6.058133602;181;191;407.7999878;486.7999878;48.42181396;0.006007263;;;;;;;;111.678978;824;;15;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.3915340900421143;1030.9000244140625;;;;;;;;;;
8325651783;02.01.2023 08:53;schlusslichtflitz;Radfahrt;;18779;94,79;;;FALSCH;;;activities/8927071911.fit.gz;;;18779;14529;94792.82031;18.171875;6.524386883;1908;1911;401.6000061;1159.199951;30.47495079;-0.011815221;;;;;;;;158.6307068;3927;;11;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;5.047809600830078;7502.10009765625;;;;;;;;;;media/470AC123-52F2-4928-A92A-20F76B46A5F0.jpg|media/C19ECAB8-C7D3-4E2B-9DA8-CDECA327E3E9.jpg
8338777206;04.01.2023 08:24;cinelli-putz-nami;Radfahrt;;44060;58,98;;;FALSCH;;;activities/8942201974.fit.gz;;;44060;10115;58985.05859;15.93007851;5.831444263;365;343;404.7999878;506.3999939;46.75312805;-0.065779403;;;;;;;;98.84272766;1699;;15;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.3387439250946045;418.1000061035156;;;;;;;;;;
8354570800;06.01.2023 08:49;Fahrt am Morgen;Radfahrt;;125525;43,00;;;FALSCH;;;activities/8959851014.fit.gz;;;125525;7241;43006.12891;13.92881966;5.939252853;127;113;384.6000061;496.2000122;41.91794586;0.259032845;;;;;;;;95.97426605;1177;;17;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.34261006116867065;546.5;;;;;;;;;;
8360639811;08.01.2023 15:17;so mÃ¼ed, nimau es bierâ€¦;Radfahrt;;18807;50,56;;;FALSCH;;;activities/8966727573.fit.gz;;;18807;9403;50563.55078;13.39200401;5.377385139;309;290;353.6000061;476.2000122;44.2725563;0.170082986;;;;;;;;82.05818939;1415;;13;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.688549518585205;170.60000610351562;;;;;;;;;;
8381882373;12.01.2023 16:17;GuBe;Radfahrt;;15132;47,99;;;FALSCH;;;activities/8990222143.fit.gz;;;15132;8568;47990.98828;14.00651073;5.601189137;422;411;405.6000061;545.5999756;45.97663116;-0.232960448;;;;;;;;103.1986237;1484;;13;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;3.17149019241333;364.0;;;;;;;;;;
8386685887;13.01.2023 08:30;thanks for navigation greg;Radfahrt;;41291;84,95;;;FALSCH;;;activities/8995533082.fit.gz;;;41291;16236;84950.45313;18.5167408;5.232227802;511;516;353.7999878;478.6000061;43.97114563;-0.026839159;;;;;;;;82.43314362;2245;;15;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.0573599338531494;1424.300048828125;;;;;;;;;;
8392220332;14.01.2023 15:40;Fahrt am Nachmittag;Radfahrt;;14398;41,97;;;FALSCH;;;activities/9001693962.fit.gz;;;14398;7905;41976.30078;21.28789139;5.310094833;274;253;391.2000122;472.6000061;47.41265869;0.069563016;;;;;;;;91.42623901;1124;;15;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.9154257774353027;29.399999618530273;;;;;;;;;;
8398321200;15.01.2023 15:47;Fahrt am Nachmittag;Radfahrt;;15230;38,23;;;FALSCH;;;activities/9008577555.fit.gz;;;15230;7052;38234.28125;15.0633955;5.421764374;241;208;408.2000122;473;33.28623581;0.06015544;;;;;;;;89.20484161;1061;;13;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.510458469390869;152.3000030517578;;;;;;;;;;
8414193309;18.01.2023 08:29;lablil - bonheur - lil;Radfahrt;;44642;68,11;;;FALSCH;;;activities/9026114410.fit.gz;;;44642;13268;68115.07813;13.26953125;5.133786201;333;341;248;448.7999878;49.29202271;0.092784174;;;;;;;;75.56478882;1761;;10;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.5258070230484009;770.9000244140625;;;;;;;;;;
8424667572;20.01.2023 08:26;laborlilys- 500gr gnocchi - lilys;Radfahrt;;52235;90,01;;;FALSCH;;;activities/9037692857.fit.gz;;;52235;17026;90009.14844;15.65169239;5.286570549;629;642;373.2000122;602;49.83052444;-0.252863199;;;;;;;;87.12853241;2443;;11;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.7231577634811401;0.0;;;;;;;;;;
8451474492;25.01.2023 16:15;zielweg vibes;Radfahrt;;12842;34,23;;;FALSCH;;;activities/9067413727.fit.gz;;;12842;7177;34237.76953;15.83333302;4.770484924;287;271;411.2000122;572.4000244;44.69278336;-0.18050237;;;;;;;;77.79369354;1006;;13;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.6660776138305664;154.39999389648438;;;;;;;;;;
8462054026;27.01.2023 08:31;ðŸ§½;Radfahrt;chli sehr bÃ¼nzlig;47094;103,30;;;FALSCH;;;activities/9079080012.fit.gz;;;47094;18085;103303.5469;19.5256691;5.71211195;665;648;347.7999878;494;48.88703156;0.044722579;;;;;;;;97.03462219;2806;;9;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.1935606002807617;1111.5999755859375;;;;;;;;;;media/184BE3E5-7832-4C81-96CA-86C5127C161B.jpg|media/C2603709-AAFF-452C-BAF1-5FF77D3DB2BE.jpg
8482540000;31.01.2023 14:49;gantrisch liebi;Skilanglaufen;;4930;14,43;;;FALSCH;;;activities/8482540000.gpx;;;4930;4568;14430.9502;9.559961319;3.159139633;296.2397156;296.3399963;1490.900024;1625;18.43894958;-0.000692955;;;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.927170515060425;8161.0;;;;;;;;;;media/AE1F1FB1-07B9-4E46-B262-BFA6688253BF.jpg
8489369143;01.02.2023 08:31;Fahrt am Morgen;Radfahrt;;39821;71,25;;;FALSCH;;;activities/9110569787.fit.gz;;;39821;12984;71258.79688;15.58359337;5.488200665;361;326;403.6000061;475.7999878;49.25751495;-0.090936124;;;;;;;;80.39054871;1821;;12;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.789477825164795;70.30000305175781;;;;;;;;;;
8495345731;01.02.2023 20:11;Nachtradfahrt;Radfahrt;;1;0,00;;;FALSCH;;;activities/9117198360.fit.gz;;;1;1;4.980000019;0;4.980000019;0;0;415.2000122;415.7999878;0;-12.04770279;;;;;;;;0;0;;23;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;4.980000019073486;0.0;;;;;;;;;;
8495348674;02.02.2023 16:15;Fahrt am Nachmittag;Radfahrt;;20223;48,68;;;FALSCH;;;activities/9117201009.fit.gz;;;20223;8530;48683.46094;16.08632851;5.707322598;373;370;390.7999878;498.6000061;43.75955963;-0.212803289;;;;;;;;105.4577255;1401;;15;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.4073312282562256;88.5;;;;;;;;;;
8504651692;04.02.2023 15:14;stau am gubrist;Lauf;nÃ¼mm hei mÃ¶ge;4826;9,60;;;FALSCH;;;activities/8504651692.gpx;;;4826;2900;9600.379883;6.754004002;3.310475826;254.8069153;231.5070038;402.1000061;616.2000122;26.12812996;0.242698729;;;;;;;;;915.7315063;;;;;;;;;;;;;;0;;0;;1;10647.09961;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.989303708076477;5272.60009765625;;;;;;;;;;media/DFC99DDD-0EE4-4AA5-B1B1-E640C778DF5B.jpg
8531809101;09.02.2023 12:13;insomnia;Lauf;;3972;7,19;;;FALSCH;;;activities/8531809101.gpx;;;3972;2433;7197.77002;5.449999809;2.958392859;276.1083984;276.4079895;409.2999878;679.2000122;49.94559097;-0.004167958;;;;;;;;;747.1050415;;;;;;;;;;;;;;0;;0;;1;8686.5;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.8121273517608643;1925.300048828125;;;;;;;;;;
8567880716;15.02.2023 08:27;notfall snickers;Radfahrt;;48384;93,42;;;FALSCH;;;activities/9197969357.fit.gz;;;48384;16243;93427.59375;16.15234375;5.751868248;501;469;397.2000122;551;49.58856583;-0.13850297;;;;;;;;99.40625;2600;;13;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.9309605360031128;263.8999938964844;;;;;;;;;;media/67B0A77E-9179-4984-A0B6-1B4AADEEA976.jpg
8577954031;17.02.2023 08:29;katjes wunderland;Radfahrt;;46544;92,53;;;FALSCH;;;activities/9209054747.fit.gz;;;46544;16602;92529.10156;17.56076431;5.573370934;525;504;402.7999878;547.2000122;49.80022049;-0.148926139;;;;;;;;91.51796722;2627;;17;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.9879920482635498;1251.4000244140625;;;;;;;;;;media/8340FA17-0458-4652-85E8-4BED5D93A342.jpg
8600728961;18.02.2023 19:24;guccie;Radfahrt;;13821;17,11;;;FALSCH;;;activities/8600728961.fit;;;13821;3056;17111.68945;14.19804668;5.599374771;112;111;386.2000122;429.6000061;48.88432693;-0.002337548;;;;;;;;95.6408844;325.890625;;25;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.2380934953689575;0.0;;;;;;;;;;
8658764163;04.03.2023 12:17;Fahrt am Nachmittag;Radfahrt;;1;0,00;;;FALSCH;;;activities/9294412482.fit.gz;;;1;1;0.400000006;0.400000006;0.400000006;0;0;530;532;0;-500;;;;;;;;0;0;;27;;;;;;;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.4000000059604645;0.0;;;;;;;;;;
8658768605;04.03.2023 12:33;heillige Strohsack !;Radfahrt;;9708;59,25;;;FALSCH;;;activities/9294417103.fit.gz;;;9708;8576;59250.57031;18.39999962;6.908885479;1102;1062;518.4000244;1110.199951;47.34693909;0.098564394;;;;;;;;165.546524;2390;;11;;;;;;;;;;;;0;;0;;1;62014.30078;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;6.103275775909424;0.0;;;;;;;;;;media/DE5639CF-B2FA-4165-98BC-79E0C2D54C25.jpg|media/DBFFB937-ABCB-4FBB-A28E-7F2AE134E8FC.jpg
8735787545;18.03.2023 11:08;jurassic park;Radfahrt;;13800;84,45;;;FALSCH;;;activities/9376030363.fit.gz;;;13800;12724;84454.42188;19.29999924;6.637411118;1733;1678;357.2000122;691.2000122;29.5735569;0.072701968;;;;;;;;164.5577545;3579;;20;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;6.119885444641113;423.0;;;;;;;;;;media/3E679CB2-BA0B-4FFB-B7B9-CA44458495E6.jpg|media/33453EB7-DE21-418E-9898-6B29FA0A5329.jpg|media/83CF38F4-3383-4F58-A332-995F6F9044D7.jpg
8747365553;20.03.2023 16:01;hood-run;Lauf;;3388;9,47;;;FALSCH;;;activities/8747365553.gpx;;;3388;2948;9475.580078;10.17397499;3.214240074;182.5202332;184.3202362;560.5;687.2000122;49.86277008;-0.018996198;;;;;;;;;859.7319946;;;;;;;;;;;;;;;;0;;1;9996;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.7968063354492188;6547.7001953125;;;;6118.0;;;;;;
8813794021;01.04.2023 13:27;shreddÃ¤;Radfahrt;;5473;14,56;;;FALSCH;;;activities/8813794021.gpx;;;5473;4787;14565.66016;10.44199181;3.04275322;506.8893127;522.9890137;408.7000122;866.9000244;48.09215927;-0.110533953;;;;;;;;132.3974304;706.6696777;;;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.6613667011260986;10043.7001953125;;;;;;;;;;media/2C0EF35D-3C4B-407B-8F95-FA995DA42914.jpg|media/1145289D-CDC1-43F8-92AB-CE773E0D3596.jpg
8819655510;02.04.2023 07:51;nid dr einzig im tessin ðŸ™ƒ;Radfahrt;grÃ¼sse an Re;22501;113,52;;;FALSCH;;;activities/9464342686.fit.gz;;;22501;17779;113520.7266;17.8671875;6.385101795;2362;2330;206.3999939;1120;44.89400482;0.006166275;;;;;;;;153.9519348;4775;;20;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;5.045141220092773;1464.699951171875;;;;;;;;;;media/23C2953C-4C4C-40DA-AA23-8CD2DD0944DB.jpg|media/01A4298D-C880-4522-9F64-94CB889401AA.jpg|media/BAAA12ED-411F-4907-ABA6-10F26BDC7D1D.jpg
8937381203;22.04.2023 07:02;weli 20grad?! ;Radfahrt;;29745;125,81;;;FALSCH;;;activities/9589281351.fit.gz;;;29745;22662;125812.4688;17.79843712;5.551692963;3254;3093;275;1282.400024;28.06193924;0.129398927;;;;;;;;144.4647217;5482;;15;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;4.229701519012451;4973.5;;;;;;;;;;media/06AC758A-685F-4024-9511-CECF2878946F.jpg|media/93086C4B-2379-4FAA-A6AB-69C0F0FD3D9A.jpg|media/FC36FC28-0C90-4777-A003-CD42D0E3C5C6.jpg|media/8A9873F0-A815-480D-9AC5-42F1BEF3E0A0.jpg|media/F36EABC5-FC62-41C4-ACDC-CBE169DA9F56.jpg
8967721007;27.04.2023 15:44;inflation bir Vertrouenspizza;Radfahrt;;5699;35,79;;;FALSCH;;;activities/8967721007.fit;;;5699;5054;35791.32813;16.3240242;7.081782341;432;437;485.2000122;641.2000122;11.96957779;-0.018998982;;;;;;;;139.2414856;784.6522827;;20;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;6.280282020568848;0.0;;;;;;;;;;media/6AD8F4D0-A81E-4CA6-B66A-9BC297716F8C.jpg|media/F983BEAC-78FC-45CD-80EC-EA8D4877DB39.jpg
8977879706;29.04.2023 08:13;dann warens nur noch zwei;Radfahrt;;20382;63,56;;;FALSCH;;;activities/9632488958.fit.gz;;;20382;11385;63565.73828;17.21796799;5.583288193;1719;1584;391.3999939;1106.199951;45.34646606;0.198849246;;;;;;;;147.3197632;2879;;20;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;3.1187193393707275;537.9000244140625;;;;;;;;;;media/1315C86F-85A3-403D-9596-AC9E3C9F9839.jpg
8997130689;02.05.2023 14:35;Lauf am Nachmittag;Lauf;;4886;7,60;;;FALSCH;;;activities/8997130689.gpx;;;4886;2318;7600.640137;5.891992092;3.278964758;75.52890778;169.7288971;427;546.5999756;42.48009872;-1.239369273;;;;;;;;;666.6879272;;;;;;;;;;;;;;0;;0;;1;7751.5;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.5555956363677979;5844.5;;;;158.0;;;;;;
9009857795;04.05.2023 13:45;es capri sun a day keeps the doctor away;Radfahrt;;7773;39,04;;;FALSCH;;;activities/9666409470.fit.gz;;;7773;6209;39042.76172;14.73177052;6.28809166;736;723;415;733.4000244;22.23986244;0.023051647;;;;;;;;138.6209564;1570;;24;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;5.022869110107422;742.5999755859375;;;;;;;;;;media/E263038B-8E06-47A6-80C4-05AEAB07459F.jpg
9064358393;13.05.2023 13:47;gp-hassliebi;Lauf;1:09:57;5192;16,77;;;FALSCH;;;activities/9064358393.gpx;;;5192;4439;16772.88086;8.382031441;3.778526783;172.7676392;172.1679993;505.2999878;573.0999756;36.557827;0.003577203;;;;;;;;;1470.265503;;;;;;;;;;;;;;0;;0;;1;17094.59961;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;3.2305240631103516;1285.699951171875;;;;12004.0;;;;;;
9203980224;04.06.2023 16:51;tout le monde;Radfahrt;;7576;41,31;;;FALSCH;;;activities/9874668934.fit.gz;;;7576;5534;41317.66016;21.81992149;7.466147423;518;509;395;665.5999756;37.19439697;-0.030979533;;;;;;;;165.6961975;1600;;24;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;5.453756809234619;142.39999389648438;;;;;;;;;;media/AE9359A9-155D-4E0F-A3A0-7B2CECBC4BF5.jpg
9296816418;19.06.2023 08:50;tschou rosa;Radfahrt;;35270;138,50;;;FALSCH;;;activities/9296816418.fit;;;35270;22830;138502.6094;16.47031212;6.066693306;2133;2061;397.7999878;1917.199951;34.08289719;-0.01501778;;;;;;;;121.0720673;3081.942139;;30;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;3.926923990249634;4354.39990234375;;;;;;;;;;media/274D99B4-6CE4-4AFE-9621-70AA4EEECF96.jpg|media/0BBBF71F-934B-4315-973A-27F1193D4B93.jpg|media/A3D39EC5-9F81-4C96-8977-B9222D48E551.jpg|media/927A8AF6-A7E9-4DA4-AB3B-1B51FEC1407D.jpg
9301642761;20.06.2023 07:14;dr gestrig rÃ¼ggewind isch dr hÃ¼ttig gÃ¤gÃ¤wind;Radfahrt;;29037;104,85;;;FALSCH;;;activities/9978027332.fit.gz;;;29037;19208;104851.0078;12.6796875;5.458715439;1394;412;421.2000122;1406.400024;48.37220764;0.936567008;;;;;;;;104.2113342;3553;;30;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;3.610944986343384;6233.89990234375;;;;;;;;;;media/E4C8FD2C-347A-4BFE-966E-9419BFBEFF81.jpg|media/8BE872C4-7501-41E9-B6C7-8965CB46348E.jpg
9309028681;21.06.2023 06:43;Passo di Monte Ceneri fasch so schÃ¶n wie SplÃ¼genpass;Radfahrt;bio-garmin, sgit couscous salat;40206;169,36;;;FALSCH;;;activities/9985841368.fit.gz;;;40206;27583;169358.5469;16.78750038;6.139960766;1876;2977;247.1999969;2085.800049;38.31313705;-0.673836708;;;;;;;;101.4817047;5720;;27;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;4.212270259857178;14179.7001953125;;;;;;;;;;media/3578910B-F165-43EF-9B3D-84DADC02AE44.jpg|media/7037DE30-C9D4-4755-AA62-4DFD0CA0E3C7.jpg|media/85EF1632-A0AF-469C-89EF-142AC9C1B22A.jpg|media/FD9395C9-03E6-448A-B298-5402925ECCB4.jpg
9314349963;22.06.2023 08:23;13 vo 12;Radfahrt;lago naret beste ðŸ¥°ðŸ¥°;25715;107,94;;;FALSCH;;;activities/9991445423.fit.gz;;;25715;19475;107939.6406;14.88593769;5.542471886;2200;2173;277.3999939;2237;39.71598434;0.017602431;;;;;;;;127.6016541;4513;;29;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;4.197535991668701;2186.89990234375;;;;;;;;;;media/06135638-262B-4639-80C8-476736564DC4.jpg|media/DA973CD0-640F-40FC-88D0-6E4E23819F37.jpg|media/09125DF9-4192-4672-8724-4C10AF675957.jpg|media/829CD622-2A82-4DD6-95F7-A3990065B0B3.jpg|media/C12D37F6-5917-445A-829C-0CD47B569B78.jpg|media/D7ECB8ED-74E4-4075-9A3C-146F02D4D2CC.jpg
9424802254;10.07.2023 06:24;Servus, Bundi und Buongiorno;Radfahrt;;32254;125,39;;;FALSCH;;;activities/10108661811.fit.gz;;;32254;22209;125392.8984;16.52206993;5.646039963;2610;2603;940;2704.600098;42.77841949;0.003030514;;;;;;;;130.2140961;5296;;28;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;3.887669801712036;1710.4000244140625;;;;;;;;;;media/899F1C90-B7A3-4BCE-88DE-6574E9BDC901.jpg|media/DA5A3E3C-DA7D-474D-A260-4198096FA1FF.jpg
9450799575;14.07.2023 12:13;Alleycat in Budapest;Radfahrt;Polka dots;11331;27,72;;;FALSCH;;;activities/9450799575.fit;;;11331;5926;27728.09961;12.48007774;4.679058552;472;402;112;306.2000122;38.92476273;0.022360006;;;;;;;;99.79003143;659.3614502;;26;;;;;;;;;;;;0;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;2.447100877761841;252.39999389648438;;;;;;;;;;media/303AB24E-FD88-4AA8-9C12-3565714A9598.jpg|media/792B1B1E-36E8-4381-871A-2C8B852A7B1A.jpg
